,Unnamed: 0,address,price_per_month,price_per_week,let_available_date,deposit,min_tenancy,furnish_type,let_type,house_type,bedrooms,bathrooms,description,dimensions_sq_m
665,https://housinganywhere.com/room/ut1289695/gb/London/hayles-street?categories=studio-for-rent%2Capartment-for-rent&page=28,"Hayles Street, London",7300,1825,now,2000,1 month,Furnished,Long term,House,2,1,"✔ Stunning house in Elephant and Castle with private garden oasis
✔ 1100 ft2 / 102 m2
✔ 2 bedrooms
✔ 1 bathroom
✔ Well-equipped kitchen
✔ Average (5–40 Mbps) WiFi Speed
✔ 5-minute walk to Tibetan Peace Garden
✔ Next to War Museum
✔ Elephant & Castle underground station within walking distance
✔ An extensive area guide is provided, and we are available 24/7
✔ Essentials, linens, towels, and WiFi are provided
SPACES
⭐ 2 bedrooms furnished with soft-comfy king-size beds
⭐ 1 bathroom fitted with a s...",102.0
666,https://housinganywhere.com/room/ut1449382/gb/London/blenheim-terrace?categories=studio-for-rent%2Capartment-for-rent&page=28,"Blenheim Terrace, London",9337,2334,now,0,1 month,Space for 2 people,Long term,Apartment,1,2,"Some length of stay discounts apply and are subject to change. Our team will confirm the total price of your stay with you upon booking.

A gorgeous, contemporary one-bedroom apartment in St John's Wood, filled with natural light, minutes away from central London transport links.

The Space:
This second floor apartment has a spacious living area with a large sofa, HDTV and dining area. The kitchen is kitted out with high-spec appliances, and the bathroom has a lovely rainfall walk-in shower.

T...",
667,https://housinganywhere.com/room/ut1449400/gb/London/blenheim-terrace?categories=studio-for-rent%2Capartment-for-rent&page=28,"Blenheim Terrace, London",9337,2334,now,0,1 month,Space for 2 people,Long term,Apartment,1,2,"Some length of stay discounts apply and are subject to change. Our team will confirm the total price of your stay with you upon booking.

A beautiful, homely one-bedroom apartment in St John's Wood, filled with natural light, minutes away from central London transport links.

The Space:
This first floor apartment has a spacious living area with a large sofa, HDTV and dining area. The kitchen is kitted out with high-spec appliances, and the bathroom has a lovely rainfall walk-in shower.

The bed...",
668,https://housinganywhere.com/room/ut1458485/gb/London/london-road?categories=studio-for-rent%2Capartment-for-rent&page=28,"London Road, London",8250,2062,now,1000,1 month,Furnished,Long term,Apartment,1,2,"Discover the city from our 55 sqm apartment, steps from The Shard, Borough Market, and Tate Modern. With excellent access to transportation hubs (Southwark station within 9 minutes walk), diverse dining options, and shopping nearby, you'll find everything you need for a convenient and enjoyable stay.

The space
Welcome to my apartment!

Located on the third floor with stair access, our apartment provides the perfect blend of urban living and convenience. Whether you're here for business or leisu...",55.0
669,https://housinganywhere.com/room/ut1290847/gb/London/mcleods-mews?categories=studio-for-rent%2Capartment-for-rent&page=28,"McLeods Mews, London",7750,1938,now,1500,1 month,Furnished,Long term,House,2,2,"A rare opportunity to rent a whole house in the heart of South Kensington. This newly renovated home offers chic décor and comfortable furniture to ensure your stay in London is memorable.

The space
There are many restaurants and bars in the area but if you want to stay in and cook the kitchen is fully fitted with everything you need. When you’re finished relax on the sofa with a glass of wine and enjoy your favourite show on the supersize flatscreen TV. Upstairs there are two spacious double b...",62.0
670,https://housinganywhere.com/room/ut1449412/gb/London/kings-road?categories=studio-for-rent%2Capartment-for-rent&page=28,"Kings Road, London",8773,2193,now,350,1 month,Furnished,Long term,Apartment,1,2,"Some length of stay discounts apply and are subject to change. Our team will confirm the total price of your stay with you upon booking.

Luxury one bedroom, one bathroom apartment in Bloomsbury, Central London.

The Space:
A brand new, state-of-the-art luxury home in Bloomsbury ideal for corporate guests, students or working professionals. Exclusively located in a peaceful, traditional English mews, this large 1-bedroom apartment enjoys over 50 square metres of space.

Guests have exclusive us...",55.0
671,https://housinganywhere.com/room/ut1289621/gb/London/westbourne-grove?categories=studio-for-rent%2Capartment-for-rent&page=28,"Westbourne Grove, London",7250,1812,now,1500,1 month,Furnished,Long term,Apartment,2,1,"✔ Cosy flat ideally located in Notting Hill
✔ 2 bedrooms
✔ 2 bathrooms
✔ Well-equipped kitchen with all necessary appliances
✔ Gorgeous garden
✔ 9-minute walk to Ladbroke Square Garden
✔ 15-minute walk to Portobello Market
✔ 19-minute walk to Kensington Palace
✔ 8-minute walk to Notting Hill Gate Underground
✔ An extensive area guide is provided, and we are available 24/7
✔ Essentials, linens, towels, and WiFi are provided

SPACES
⭐ 2 bedrooms
— the first bedroom is fitted with a king bed
— the ...",65.0
672,https://housinganywhere.com/room/ut1470056/gb/London/palace-gardens-terrace?categories=studio-for-rent%2Capartment-for-rent&page=29,"Palace Gardens Terrace, London",8385,2096,now,50310,3 months,Furnished,Long term,Apartment,3,2,"Please note, that for all bookings up to 179 days, upfront payment will be required. For bookings over 6 months, monthly installments will be arranged. 

This three bedroom house is situated in the idyllic area of Notting Hill. The property is also just 0.1 miles from Notting Hill Gate Underground Station, making this property the perfect location for your stay in London.

Located on (hidden)ment level, this beautiful Central London house can comfortably accommodate up to six people. The smoke...",116.0
673,https://housinganywhere.com/room/ut1467706/gb/London/constantine-road?categories=studio-for-rent%2Capartment-for-rent&page=29,"Constantine Road, London",7910,1978,now,1000,1 month,Furnished,Long term,Apartment,2,2,"Welcome to my apartment!

Less than 30 minutes away from Central London, this tastefully decorated 58m2 apartment is close to various top attractions in London, such as Hampstead Heath!

Designed with an open floor plan, the living room features a large sofa, a widescreen smart TV with multiple streaming options for all your favourite shows, and a dining table for four.

The living area opens to a lovely backyard with a private terrace, where you'll find a set of outdoor chairs and a table to us...",58.0
674,https://housinganywhere.com/room/ut1350793/gb/London/norwich-street?categories=studio-for-rent%2Capartment-for-rent&page=29,"Norwich Street, London",9600,2400,now,€0,1 month,Furnished,Long term,Apartment,2,2,"One-of-a-kind opportunity to live in this outstanding apartment!

This is an Executive Two Bedroom Suite with Terrace.

The hotel boasts 53 modern luxury apartments, a gym, flexible office club and adjoining bar/restaurant.

This is a suite in an aparthotel. You will be able to avail all the facilities of the aparthotel. The monthly rent mentioned is merely a guide rate. Once you send a booking request, I will be happy to get back to you with a final rental price, which will include VAT.

A ston...",58.0
675,https://housinganywhere.com/room/ut1432378/gb/London/bermondsey-street?categories=studio-for-rent%2Capartment-for-rent&page=29,"Bermondsey Street, London",8250,2062,now,1500,3 months,Furnished,Long term,Apartment,2,2,"💢💢💢💢

As you enter this peaceful loft flat, you are greeted with the large, spacious, and colorful hallway, complete with plenty of storage for longer stays. The apartment boasts two super king bedrooms, each with its own unique charm. The first bedroom exudes a playful ambiance, featuring modern decor with its patterned wallpaper and exposed brick wall. The second bedroom is equally funky and stylish, providing additional wardrobe storage for your convenience.

You'll love the open-plan kit...",158.0
676,https://housinganywhere.com/room/ut1336714/gb/London/bermondsey-street?categories=studio-for-rent%2Capartment-for-rent&page=29,"Bermondsey Street, London",5925,1481,now,5925,GBP 0,Furnished,Long term,Entire building,1,2,"Studio Suite

Make this extraordinary place your new home!

A modern and trendy design gives the space a luxurious feeling. Its bright and colorful interiors give the space a wonderful ambiance.

This beautiful studio features all the furniture you need, a fully equipped kitchenette to cook anything you please, in other words, an exceptional living space!

The room features a comfortable double bed, a closet for your belongings, and your own desk where you can let your creativity flow, and you'r...",24.0
677,https://housinganywhere.com/room/ut1337192/gb/London/carnation-street?categories=studio-for-rent%2Capartment-for-rent&page=29,"Carnation Street, London",8280,2070,now,0,3 months,Furnished,Long term,Apartment,1,1,"✔ Luxurious flat situated in Thames City, Nine Elms
✔ 706 ft2 | 65 m2
✔ 1 bedroom
✔ 1 bathroom
✔ Fully-equipped kitchen with all essentials provided
✔ Luxury amenities, indoor swimming pool, spa, gym, lounge, library, cinema
✔ 10-minute walk to River Thames
✔ 20-minute walk to Battersea Park & Battersea Power Station
✔ Very Fast (100–500 Mbps) WiFi Speed
✔ 5-minute walk to Nine Elms tube station and 10-minute walk to Vauxhall tube station
✔ Wide-variety of shops, restaurants and lush parks near...",65.0
678,https://housinganywhere.com/room/ut1350951/gb/London/nevern-place?categories=studio-for-rent%2Capartment-for-rent&page=29,"Nevern Place, London",8820,2205,now,€0,1 month,Furnished,Long term,Apartment,2,2,"One-of-a-kind opportunity to live in this outstanding apartment!

This is a Two Bedroom Suite.

Fabulous two-bedroom, one-bedroom and studio apartments housed in one of Kensington’s earliest Victorian townhouses.

This is a suite in an aparthotel. You will be able to avail all the facilities of the aparthotel. The monthly rent mentioned is merely a guide rate. Once you send a booking request, I will be happy to get back to you with a final rental price, which will include VAT.

We are particular...",84.0
